Species,Species_Syn,Protected,Endemic,Migratory,End_Islands,Notes
Peponocephala electra,NA,Y,NA,NA,NA,NA
Pericrocotus divaricatus,NA,NA,NA,Y,NA,NA
Pericrocotus lansbergei,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22706747/94087360
Pericrocotus miniatus,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/22706763/94088435
Pernis celebensis,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22727689/94957403
Pernis ptilorhynchus,NA,Y,NA,Y,NA,NA
Petrochelidon nigricans,NA,NA,NA,Y,NA,NA
Petroica archboldi,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704799/93985859
Petroica bivittata,NA,Y,NA,NA,NA,NA
Phaethon lepturus,NA,Y,NA,Y,NA,NA
Phaethon rubricauda,NA,Y,NA,Y,NA,NA
Phalacrocorax carbo,NA,NA,NA,Y,NA,NA
Phalaenopsis bellina,NA,Y,NA,NA,NA,NA
Phalaenopsis celebensis,NA,Y,Y,NA,SULAWESI,NA
Phalaenopsis floresensis,NA,Y,Y,NA,"BALI, NUSA TENGGARA, MALUKU",NA
Phalaenopsis gigantea,NA,Y,NA,NA,NA,NA
Phalaenopsis javanica,NA,Y,NA,NA,SUMATRA & JAWA,NA
Phalaenopsis sumatrana,NA,Y,NA,NA,NA,NA
Phalanger alexandrae,NA,Y,Y,NA,MALUKU (PULAU GEBE),NA
Phalanger carmelitae,NA,Y,NA,NA,NA,NA
Phalanger gymnotis,NA,Y,NA,NA,NA,NA
Phalanger intercastellanus,NA,Y,NA,NA,NA,NA
Phalanger matabiru,NA,Y,Y,NA,"MALUKU (PULAU TERNATE, PULAU TIDORE)",NA
Phalanger rothschildi,NA,Y,Y,NA,MALUKU (PULAU OBI),NA
Phalanger sericeus,NA,Y,NA,NA,NA,NA
Phalanger vestitus,NA,Y,NA,NA,NA,NA
Phalaropus lobatus,NA,Y,NA,Y,NA,NA
Philemon brassi,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704185/202823456
Philemon citreogularis,NA,NA,NA,Y,NA,NA
Philemon corniculatus,NA,NA,NA,Y,NA,NA
Philemon kisserensis,NA,NA,Y,NA,MALUKU (PULAU LETI & MOA),https://www.iucnredlist.org/species/22704180/112507178
Philemon moluccensis,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/103686144/112507662
Philemon plumigenis,NA,NA,Y,NA,MALUKU (PULAU JAMDENA & PULAU KEI),https://www.iucnredlist.org/species/103686165/112507866
Philemon subcorniculatus,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22704200/130351479
Phonygammus keraudrenii,NA,Y,NA,NA,NA,NA
Phylloscopus borealis,NA,NA,NA,Y,NA,NA
Phylloscopus coronatus,NA,NA,NA,Y,NA,NA
Phylloscopus examinandus,NA,NA,NA,Y,NA,NA
Phylloscopus grammiceps,NA,NA,Y,NA,JAWA & BALI,https://www.iucnredlist.org/species/103845369/94453057
Phylloscopus maforensis,NA,NA,Y,NA,PAPUA (PULAU NUMFOOR),https://www.iucnredlist.org/species/103866023/208363875
Phylloscopus misoriensis,NA,NA,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103866018/208161827
Phylloscopus sarasinorum,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/216917007/216948279
Phylloscopus xanthodryas,NA,NA,NA,Y,NA,NA
Physeter macrocephalus,NA,Y,NA,NA,NA,NA
Picoides temminckii,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22681042/92890426
Pigafetta filaris,NA,Y,NA,NA,NA,NA
Pinanga javana,NA,Y,Y,NA,JAWA,NA
Pitohui cerviniventris,NA,NA,Y,NA,PAPUA BARAT,https://www.iucnredlist.org/species/103691606/112512830
Pitta elegans,NA,Y,NA,Y,NA,NA
Pitta maxima,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/102998728/112308356
Pitta megarhyncha,NA,Y,NA,NA,NA,NA
Pitta moluccensis,NA,Y,NA,Y,NA,NA
Pitta morotaiensis,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/102998975/102999000
Pitta novaeguineae,NA,NA,NA,Y,NA,NA
Pitta nympha,NA,Y,NA,Y,NA,NA
Pitta rosenbergii,NA,Y,Y,Y,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103656912/209612218
Pitta sordida,NA,Y,NA,Y,NA,NA
Pitta versicolor,NA,Y,NA,Y,NA,NA
Platalea regia,NA,Y,NA,Y,NA,NA
Platylophus galericulatus,NA,Y,NA,NA,NA,NA
Platysmurus leucopterus,NA,Y,NA,NA,NA,NA
Plegadis falcinellus,NA,Y,NA,Y,NA,NA
Pluvialis fulva,NA,NA,NA,Y,NA,NA
Pluvialis squatarola,NA,NA,NA,Y,NA,NA
Podiceps cristatus,NA,Y,NA,Y,NA,NA
Polyplectron chalcurum,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/22679361/92812514
Polyplectron schleiermacheri,NA,Y,NA,NA,NA,NA
Pongo abelii,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/121097935/123797627
Pongo pygmaeus,NA,Y,Y,NA,KALIMANTAN,https://www.iucnredlist.org/species/17975/123809220
Pongo tapanuliensis,NA,Y,Y,NA,SUMATERA,https://www.iucnredlist.org/species/120588639/120588662
Porzana paykullii,NA,Y,NA,Y,NA,NA
Porzana tabuensis,NA,Y,NA,NA,NA,NA
Presbytis comata,NA,Y,Y,NA,JAWA,NA
Presbytis frontata,NA,Y,NA,NA,NA,NA
Presbytis melalophos,NA,Y,Y,NA,SUMATERA,NA
Presbytis natunae,NA,Y,Y,NA,SUMATERA (PULAU NATUNA),NA
Presbytis potenziani,NA,Y,Y,NA,"SUMATERA (PULAU PAGAI, PULAU SIPURA, PULAU SIBERUT)",NA
Presbytis rubicunda,NA,Y,NA,NA,NA,NA
Presbytis thomasi,NA,Y,Y,NA,SUMATERA ,NA
Prinia familiaris,NA,NA,Y,NA,"SUMATERA, JAWA, BALI","The species occurs in Sumatra, Java and Bali (Indonesia). Escaped cagebirds are now becoming established on Lombok and Bali (Eaton et al. 2016)."
Prionailurus bengalensis,NA,Y,NA,NA,NA,NA
Prionailurus planiceps,NA,Y,NA,NA,NA,NA
Prionailurus viverrinus,NA,Y,NA,NA,NA,NA
Prioniturus flavicans,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22684991/93053805
Prioniturus mada,NA,Y,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22685001/93054247
Prioniturus platurus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22684997/130101564
Prionodon linsang,NA,Y,NA,NA,NA,NA
Pristis clavata,NA,Y,NA,NA,NA,NA
Pristis pristis,NA,Y,NA,NA,NA,NA
Pristis zijsron,NA,Y,NA,NA,NA,NA
Probosciger aterrimus,NA,Y,NA,NA,NA,NA
Psaltria exilis,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22712032/94316107
Pseudeos fuscata,NA,Y,NA,Y,NA,NA
Pseudibis davisoni,NA,Y,NA,NA,NA,NA
Pseudobulweria rostrata,NA,Y,NA,Y,NA,NA
Pseudorca crassidens,NA,Y,NA,NA,NA,NA
Psilopogon armillaris,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22681652/92915774
Psilopogon chrysopogon,NA,Y,NA,NA,NA,NA
Psilopogon corvinus,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22681609/92913565
Psilopogon eximius,NA,Y,NA,NA,NA,NA
Psilopogon henricii,NA,Y,NA,NA,NA,NA
Psilopogon javensis,NA,Y,Y,NA,JAWA & BALI,"This species is endemic to Java and Bali, Indonesia, where it is widespread and often common in suitable habitat, although this is now highly fragmented (BirdLife International 2001)."
Psilopogon lineatus,NA,Y,NA,NA,NA,NA
Psilopogon monticola,NA,Y,NA,NA,NA,NA
Psilopogon mystacophanos,NA,Y,NA,NA,NA,NA
Psilopogon oorti,NA,Y,NA,NA,NA,NA
Psilopogon pulcherrimus,NA,Y,NA,NA,NA,NA
Psilopogon pyrolophus,NA,Y,NA,NA,NA,NA
Psilopogon rafflesii,NA,Y,NA,NA,NA,NA
Psittacella brehmii,NA,Y,NA,NA,NA,NA
Psittacella lorentzi,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/45419842/95148860
Psittacella madaraszi,NA,Y,NA,NA,NA,NA
Psittacella modesta,NA,Y,NA,NA,NA,NA
Psittacella picta,NA,Y,NA,NA,NA,NA
Psittacula alexandri,NA,Y,NA,NA,NA,NA
Psittacula longicauda,NA,Y,NA,NA,NA,NA
Psittaculirostris cervicalis,NA,Y,NA,NA,NA,NA
Psittaculirostris desmarestii,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22725599/94896928
Psittaculirostris edwardsii,NA,Y,NA,NA,NA,NA
Psittaculirostris godmani,NA,Y,NA,NA,NA,NA
Psittaculirostris salvadorii,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22684908/93050906
Psitteuteles goldiei,NA,Y,NA,NA,NA,NA
Psitteuteles iris,NA,Y,NA,NA,NA,NA
Psittinus abbotti,NA,NA,Y,NA,SUMATERA (..),https://www.iucnredlist.org/species/22727609/94954137
Psittinus cyanurus,NA,Y,NA,NA,NA,NA
Psittrichas fulgidus,NA,Y,NA,NA,NA,NA
Pteridophora alberti,NA,Y,NA,NA,NA,NA
Pterodorma baraui,NA,Y,NA,Y,NA,NA
Pterodorma sandwichensis,NA,Y,NA,Y,NA,NA
Pteropus pumilus,NA,Y,NA,NA,NA,NA
Pteruthius flaviscapis,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/103693557/112517556
Ptilinopus dohertyi,NA,Y,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22691307/93308578
Ptilinopus granulifrons,NA,Y,Y,NA,MALUKU (PULAU OBI),https://www.iucnredlist.org/species/22691539/93315725
Ptilinopus hyogastrus,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22691529/93315562
Ptilinopus regina,NA,NA,NA,Y,NA,NA
Ptilinopus temminckii,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22725286/94889341
Ptilinopus wallacii,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22691396/93311251
Ptilocichla leucogrammica,NA,Y,NA,NA,NA,NA
Puffinus heinrothi,NA,Y,NA,Y,NA,NA
Pycnonotus bimaculatus,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/103828414/182928949
Pycnonotus tympanistrigus,NA,NA,Y,NA,SUMATERA,"Pycnonotus tympanistrigus is restricted to Sumatra, Indonesia (BirdLife International 2001). In the early 1990s, it was known by few records and appeared to be very local, but it is now known to be relatively common and widespread, albeit still declining because of habitat loss."
Python bivittatus,NA,Y,NA,NA,NA,NA
Rafflesia arnoldii,NA,Y,NA,NA,NA,NA
Rafflesia bengkuluensis,NA,Y,Y,NA,SUMATERA,NA
Rafflesia gadutensis,NA,Y,Y,NA,SUMATERA,NA
Rafflesia hasseltii,NA,Y,NA,NA,NA,NA
Rafflesia kemumu,NA,Y,Y,NA,SUMATERA,NA
Rafflesia lawangensis,NA,Y,Y,NA,SUMATERA,NA
Rafflesia meijeri,NA,Y,Y,NA,SUMATERA,NA
Rafflesia micropylora,NA,Y,Y,NA,SUMATERA,NA
Rafflesia patma,NA,Y,Y,NA,JAWA,NA
Rafflesia pricei,NA,Y,NA,NA,NA,NA
Rafflesia rochussenii,NA,Y,Y,NA,SUMATERA & JAWA,NA
Rafflesia tuan-mudae,NA,Y,NA,NA,NA,NA
Rafflesia zollingeriana,NA,Y,Y,NA,JAWA,NA
Rallicula forbesi,NA,Y,NA,NA,NA,NA
Rallicula leucospila,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22692293/93346520
Rallicula mayri,NA,Y,NA,NA,NA,NA
Rallina eurizonoides,NA,NA,NA,Y,NA,NA
Rallina fasciata,NA,NA,NA,Y,NA,NA
Ramphiculus epius,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22725071/94885382
Ramphiculus fischeri,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22728038/94969019
Ramphiculus jambu,NA,NA,NA,Y,NA,NA
Ramphiculus mangoliensis,NA,NA,Y,NA,MALUKU,"Ramphiculus mangoliensis is found on the islands of Mangole and Taliabu, Indonesia (del Hoyo et al. 1997, Gibbs et al. 2001). Stones et al.  (1997) describe the taxon as common and widespread on Taliabu,  occurring mostly in lowland forest, but ranging up to 900 m. Similarly,  Rheindt (2010) notes it to be commonly heard up to 1,100 m on Taliabu."
Ramphiculus meridionalis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22728045/118627862
Ramphiculus subgularis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22728146/110138614
Ramsayornis modestus,NA,NA,NA,Y,NA,NA
Reinwardtoena reinwardti,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22690589/93278732
Rhabdotorrhinus corrugatus,NA,Y,NA,NA,NA,NA
Rhabdotorrhinus exarhatus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22682504/210091404
Rhinoceros sondaicus,NA,Y,Y,NA,JAWA,NA
Rhinoplax vigil,NA,Y,NA,NA,NA,NA
Rhipidura dedemi,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706890/94095567
Rhipidura diluta,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22706809/94091548
Rhipidura dryas,NA,NA,NA,Y,NA,NA
Rhipidura euryura,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22706793/130423578
Rhipidura fuscorufa,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706815/94091935
Rhipidura hoedti,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/103708881/112339153
Rhipidura javanica,NA,Y,NA,NA,NA,NA
Rhipidura kordensis,NA,NA,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/103708917/118638489
Rhipidura opistherythra,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706894/152154318
Rhipidura phoenicura,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22706784/130422990
Rhipidura rufifrons,NA,NA,NA,Y,NA,NA
Rhipidura superflua,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22706887/94095405
Rhipidura tenkatei,NA,NA,Y,NA,NUSA TENGGARA (PULAU ROTE),https://www.iucnredlist.org/species/103708962/112338584
Rhipidura teysmanni,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22706884/130424605
Rhyticeros cassidix,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22682525/117182222
Rhyticeros everetti,NA,Y,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22682535/184201170
Rhyticeros plicatus,NA,Y,NA,NA,NA,NA
Rhyticeros undulatus,NA,Y,NA,NA,NA,NA
Rostratula benghalensis,NA,Y,NA,NA,NA,NA
Rubigula dispar,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/103827052/182934014
Rusa timorensis,NA,Y,Y,NA,JAWA & BALI,NA
Rusa unicolor,NA,Y,NA,NA,NA,NA
Salvadorina waigiuensis,NA,Y,NA,NA,NA,NA
Saxicola caprata,NA,NA,NA,Y,NA,NA
Schismatorhynchus heterorhynchus,NA,Y,NA,NA,NA,NA
Scissirostrum dubium,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22711001/183068856
Scleropages formosus,NA,Y,NA,NA,NA,NA
Scleropages jardinii,NA,Y,NA,NA,NA,NA
Scolopax celebensis,NA,Y,Y,NA,SULAWESI,"Scolopax celebensis is restricted to Sulawesi (not the south-east peninsula but a recent record from the east peninsula), Indonesia, although it is known from very few localities (BirdLife International 2001). It is possibly fairly common and overlooked in appropriate habitat. There have been few recent records, although it has been recorded in Lore Lindu National Park in 2000 (close to Hanggira village) and at Tomado in 2001"
Scolopax rochussenii,NA,Y,Y,NA,MALUKU (PULAU OBI),https://www.iucnredlist.org/species/22693068/203897409
Scolopax rosenbergii,NA,Y,NA,NA,NA,NA
Scolopax saturata,NA,Y,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/22693060/93381449
Scythrops novaehollandiae,NA,NA,NA,Y,NA,NA
Seleucidis melanoleucus,NA,Y,NA,NA,NA,NA
Semioptera wallacii,NA,Y,Y,NA,MALUKU,https://www.iucnredlist.org/species/22706140/118483106
Sericornis rufescens,Aethomyias rufescens,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704570/93975790
Aethomyias rufescens,NA,NA,Y,NA,PAPUA,https://www.iucnredlist.org/species/22704570/93975790
Sericulus ardens,NA,Y,NA,NA,NA,NA
Sericulus aureus,NA,Y,NA,NA,NA,NA
Setornis criniger,NA,Y,NA,NA,NA,NA
Simalia boeleni,NA,Y,NA,NA,NA,NA
Simias concolor,NA,Y,Y,NA,"SUMATERA (PULAU SIBERUT, SIPURA, PAGAI)",NA
Sousa chinensis,NA,Y,NA,NA,NA,NA
Spatula querquedula,NA,NA,NA,Y,NA,NA
Spilocuscus maculatus,NA,Y,NA,NA,NA,NA
Spilocuscus papuensis,NA,Y,Y,NA,PAPUA (PULAU WAIGEO),NA
Spilocuscus rufoniger,NA,Y,NA,NA,NA,NA
Spilopelia chinensis,NA,NA,NA,Y,NA,NA
Spilornis cheela,NA,Y,NA,Y,NA,NA
Spilornis kinabaluensis,NA,Y,NA,NA,NA,NA
Spilornis rufipectus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22695313/93502324
Stachyris grammiceps,NA,Y,Y,NA,JAWA,https://www.iucnredlist.org/species/22716248/94486330
Stachyris thoracica,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/22716274/94488370
Stenella attenuata,NA,Y,NA,NA,NA,NA
Stenella coeruleoalba,NA,Y,NA,NA,NA,NA
Stenella longirostris,NA,Y,NA,NA,NA,NA
Steno bredanensis,NA,Y,NA,NA,NA,NA
Stercorarius longicaudus,NA,Y,NA,Y,NA,NA
Stercorarius parasiticus,NA,Y,NA,Y,NA,NA
Stercorarius pomarinus,NA,Y,NA,Y,NA,NA
Sterluna albifrons,NA,Y,NA,NA,NA,NA
Sterna dougallii,NA,Y,NA,Y,NA,NA
Sterna hirundo,NA,Y,NA,Y,NA,NA
Sterna paradisea,NA,Y,NA,Y,NA,NA
Sterna sumatrana,NA,Y,NA,Y,NA,NA
Sternula albifrons,NA,NA,NA,Y,NA,NA
Stiltia isabella,NA,Y,NA,Y,NA,NA
Streptocitta albertinae,NA,NA,Y,NA,MALUKU,"Streptocitta albertinae occurs in the Sula (restricted to Taliabu and Mangole only) and Banggai Islands, Indonesia."
Streptocitta albicollis,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103878446/119484488
Streptocitta torquata,NA,NA,Y,NA,SULAWESI,https://www.iucnredlist.org/species/103878479/119484769
Streptopelia tranquebarica,NA,NA,NA,Y,NA,NA
Strigocuscus celebensis,NA,Y,Y,NA,SULAWESI,NA
Strigocuscus pelengensis,NA,Y,Y,NA,SULAWESI (PULAU PELENG),NA
Sula dactylatra,NA,Y,NA,NA,NA,NA
Sula leucogaster,NA,Y,NA,NA,NA,NA
Sula sula,NA,Y,NA,Y,NA,NA
Surniculus dicruroides,NA,NA,NA,Y,NA,NA
Surniculus lugubris,NA,NA,NA,Y,NA,NA
Surniculus musschenbroeki,NA,NA,Y,NA,"SULAWESI, MALUKU",https://www.iucnredlist.org/species/22736089/95124452
Symphalangus syndactylus,NA,Y,NA,NA,NA,NA
Symposiachrus boanensis,NA,Y,Y,NA,MALUKU (PULAU BOANO),https://www.iucnredlist.org/species/22707294/127184528
Symposiachrus brehmii,NA,Y,Y,NA,PAPUA (PULAU BIAK),"This species is endemic to the twin-islands of Biak-Supiori in Geelvink Bay, West Papua, Indonesia (Beehler et al. 1986)."
Symposiachrus everetti,NA,Y,Y,NA,SULAWESI (PULAU JAMPEA),https://www.iucnredlist.org/species/22707288/110167398
Symposiachrus julianae,NA,Y,Y,NA,PAPUA (PULAU KOFIAU),https://www.iucnredlist.org/species/22707300/209886759
Symposiachrus leucurus,NA,NA,Y,NA,MALUKU (PULAU KEI),https://www.iucnredlist.org/species/22707297/208029943
Symposiachrus loricatus,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22707291/94115352
Symposiachrus sacerdotum,NA,Y,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22707285/110053775
Symposiachrus trivirgatus,NA,NA,NA,Y,NA,NA
Tachybaptus novaehollandiae,NA,Y,NA,Y,NA,NA
Tachybaptus ruficollis,NA,Y,NA,Y,NA,NA
Tachyglossus aculeatus,NA,Y,NA,NA,NA,NA
Tachypleus gigas,NA,Y,NA,NA,NA,NA
Tachypleus tridentatus,NA,Y,NA,NA,NA,NA
Talegalla cuvieri,NA,Y,Y,NA,PAPUA,https://www.iucnredlist.org/species/22678564/192450192
Talegalla fuscirostris,NA,Y,NA,NA,NA,NA
Talegalla jobiensis,NA,Y,NA,NA,NA,NA
Tanygnathus gramineus,NA,Y,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22685016/110430818
Tanygnathus lucionensis,NA,Y,NA,NA,NA,NA
Tanygnathus megalorynchos,NA,Y,Y,NA,"NUSA TENGGARA, MALUKU",NA
Tanygnathus sumatranus,NA,Y,NA,NA,"SULAWESI, MALUKU (PULAU TALIABU)",NA
Tanysiptera carolinae,NA,Y,Y,NA,PAPUA (PULAU NUMFOOR),https://www.iucnredlist.org/species/22683592/215947777
Tanysiptera ellioti,NA,Y,Y,NA,PAPUA (PULAU KOFIAU),https://www.iucnredlist.org/species/22683582/209894634
Tanysiptera riedelii,NA,Y,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/22683587/215949965
Tanysiptera sylvia,NA,NA,NA,Y,NA,NA
Tapirus indicus,NA,Y,NA,NA,NA,NA
Tarsius bancanus,NA,Y,Y,NA,"SUMATERA, KALIMANTAN",NA
Tarsius dentatus,NA,Y,Y,NA,SULAWESI,NA
Tarsius lariang,NA,Y,Y,NA,SULAWESI,NA
Tarsius pelengensis,NA,Y,Y,NA,"SULAWESI (PULAU PELENG, PULAU BANGGAI)",NA
Tarsius pumilus,NA,Y,Y,NA,SULAWESI,NA
Tarsius sangirensis,NA,Y,Y,NA,SULAWESI (PULAU SANGIHE),NA
Tarsius tarsier,NA,Y,Y,NA,SULAWESI,NA
Tarsius tumpara,NA,Y,Y,NA,SULAWESI (PULAU SIAU) ,NA
Taxus sumatrana,NA,Y,NA,NA,NA,NA
Tephrozosterops stalkeri,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22714285/132105795
Terpsiphone affinis,NA,NA,NA,Y,NA,NA
Terpsiphone atrocaudata,NA,NA,NA,Y,NA,NA
Terpsiphone floris,NA,NA,Y,Y,NUSA TENGGARA,https://www.iucnredlist.org/species/103716124/112355257
Terpsiphone incei,NA,NA,NA,Y,NA,NA
Tesia everetti,NA,NA,Y,NA,NUSA TENGGARA,https://www.iucnredlist.org/species/22714359/94413834
Tesia superciliaris,NA,NA,Y,NA,JAWA,https://www.iucnredlist.org/species/22714356/132105957
Thalasseus bengalensis,NA,Y,NA,Y,NA,NA
Thalasseus bergii,NA,Y,NA,Y,NA,NA
Thalasseus bernsteini,NA,Y,NA,Y,NA,NA
Threskiornis melanocephalus,NA,Y,NA,Y,NA,NA
Threskiornis moluccus,NA,Y,NA,Y,NA,NA
Threskiornis spinicollis,NA,Y,NA,Y,NA,NA
Thylogale browni,NA,Y,NA,NA,NA,NA
Thylogale brunii,NA,Y,NA,NA,NA,NA
Thylogale stigmatica,NA,Y,NA,NA,NA,NA
Todiramphus diops,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22683304/92983541
Todiramphus enigma,NA,NA,Y,NA,SULAWESI (PULAU KARAKELONG),https://www.iucnredlist.org/species/22683410/92986201
Todiramphus funebris,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22683387/217398758
Todiramphus lazuli,NA,NA,Y,NA,MALUKU,https://www.iucnredlist.org/species/22683310/216636478
Todiramphus macleayii,NA,NA,NA,Y,NA,NA
Todiramphus sanctus,NA,NA,NA,Y,NA,NA
Todirhamphus australasia,NA,Y,NA,NA,NA,NA
Todirhamphus enigma,NA,Y,Y,NA,SULAWESI (PULAU KARAKELONG),NA
Todirhamphus funebris,NA,Y,Y,NA,MALUKU (PULAU HALMAHERA),NA
Todirhamphus lazuli,NA,Y,Y,NA,MALUKU (PULAU SERAM),NA
Todirhamphus saurophagus,NA,Y,NA,NA,NA,NA
Tomistoma schlegelii,NA,Y,NA,NA,NA,NA
Trachypithecus auratus,NA,Y,Y,NA,JAWA,NA
Trachypithecus cristatus,NA,Y,NA,NA,NA,NA
Tragulus javanicus,NA,Y,Y,NA,JAWA,NA
Tragulus kanchil,NA,Y,NA,NA,NA,NA
Tragulus napu,NA,Y,NA,NA,NA,NA
Treron aromaticus,NA,NA,Y,NA,MALUKU (PULAU BURU),https://www.iucnredlist.org/species/22726297/110885686
Treron curvirostra,NA,NA,NA,Y,NA,NA
Treron griseicauda,NA,NA,Y,NA,JAWA & SULAWESI,https://www.iucnredlist.org/species/22691165/93304615
Treron olax,NA,NA,NA,Y,NA,NA
Treron oxyurus,NA,NA,Y,NA,SUMATERA & JAWA,https://www.iucnredlist.org/species/22691257/110770683
Treron psittaceus,NA,Y,NA,NA,NA,NA
Treron teysmannii,NA,Y,Y,NA,NUSA TENGGARA (PULAU SUMBA),https://www.iucnredlist.org/species/22691178/219163862
Trichoglossus capistratus,NA,Y,NA,NA,NA,NA
Trichoglossus euteles,NA,Y,NA,NA,NA,NA
Trichoglossus flavoviridis,NA,Y,Y,NA,MALUKU (PULAU TALIABU),https://www.iucnredlist.org/species/22727565/94952941
Trichoglossus forsteni,NA,Y,Y,NA,"BALI, LOMBOK, NUSA TENGGARA",https://www.iucnredlist.org/species/22726303/175363770
Trichoglossus haematodus,NA,Y,NA,NA,NA,NA
Trichoglossus meyeri,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22727575/94953117
Trichoglossus ornatus,NA,Y,Y,NA,SULAWESI,https://www.iucnredlist.org/species/22684531/93034664
Trichoglossus rosenbergii,NA,Y,Y,NA,PAPUA (PULAU BIAK),https://www.iucnredlist.org/species/22726315/210232708
Trichoglossus weberi,NA,Y,Y,NA,NUSA TENGGARA TIMUR,https://www.iucnredlist.org/species/22726309/111146327
Tringa brevipes,NA,NA,NA,Y,NA,NA
Tringa erythropus,NA,Y,NA,Y,NA,NA
Tringa flavipes,NA,Y,NA,Y,NA,NA
Tringa glareola,NA,NA,NA,Y,NA,NA
Tringa guttifer,NA,Y,NA,Y,NA,NA
Tringa incana,NA,Y,NA,Y,NA,NA
Tringa nebularia,NA,NA,NA,Y,NA,NA
Tringa ochropus,NA,Y,NA,Y,NA,NA
Tringa stagnatilis,NA,NA,NA,Y,NA,NA
Tringa totanus,NA,NA,NA,Y,NA,NA
Trogonoptera brookiana,NA,Y,NA,NA,NA,NA
Troides amphrysus,NA,Y,NA,NA,NA,NA
Troides andromache,NA,Y,NA,NA,NA,NA
Troides criton,NA,Y,Y,NA,MALUKU,NA
Troides cuneifera,NA,Y,NA,NA,NA,NA
